Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0djC5xxTMAX5cwDnMrdnaR,"Vega","Vega EP","Culture Shock",2004-05-17,419695,12,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:54:38Z,"jungle","Moving Shadow",0.4,0.893,6,-8.603,0,0.0605,0.0000552,0.896,0.117,0.201,172.987,4
spotify:track:1Lr9jMrlowBH5EXn4oive0,"The Helicopter Tune","The Helicopter Tune / The Helicopter Tune (Rufige Kru Remix) / Fantasy #2 / The Helicopter Tune (2 Bad Mice Remix) / Fantasy #3 / The Helicopter Tune (Rufige Kru VIP Remix)","Deep blue",1994-03-21,323961,24,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:56:27Z,"jungle,drum and bass","Moving Shadow",0.671,0.982,11,-9.341,1,0.101,0.00739,0.85,0.133,0.76,164.551,4
spotify:track:1nR2maqQdyrb7xEpzUyfOL,"Stories With Unhappy Endings","Shatterproof Is Not A Challenge","Hundred Reasons",2004,228293,36,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:13:25Z,"post-hardcore","Sony Music UK",0.277,0.913,0,-3.59,1,0.0697,0.000119,0.000499,0.0951,0.412,94.371,3
spotify:track:1fplcK4BIi4k5hzp2DJ0kt,"A Modern Way of Letting Go","The Remote Part","Idlewild",2002-07-15,143760,38,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:14:47Z,"britpop","Parlophone UK",0.282,0.987,8,-3.332,1,0.126,0.00000457,0.00000554,0.078,0.377,189.859,4
spotify:track:4M04cLgZVSQq97IG2Uh2NE,"Renegade Snares","Renegade Snares (High Contrast Remix) / Renegade Snares","Omni Trio",2003-06-16,393061,30,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:46:32Z,"jungle,drum and bass,breakbeat,liquid funk,breakcore","Moving Shadow",0.53,0.993,0,-9.259,1,0.074,0.00691,0.536,0.212,0.368,147.067,4
spotify:track:4uicwrISUGoQwZr3dRR9m6,"Pain","Futures","Jimmy Eat World",2004-01-01,181306,30,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:16:10Z,"emo,pop punk","Interscope",0.392,0.964,0,-3.363,0,0.0936,0.019,0,0.58,0.254,168.018,4
spotify:track:6C0xucNj75wRdlejwWIEW1,"Club Foot","Kasabian","Kasabian",2004-01-30,214442,63,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:17:25Z,"britpop,indie,indie rock","RCA Records Label",0.238,0.919,0,-6.893,1,0.0816,0.0257,0.0000231,0.0914,0.123,101.752,4
spotify:track:4W1Im3Nq9qgHJfjOkcOUwp,"Strip Tease","Strip Tease","Lady Saw",2004-09-14,211466,32,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:19:54Z,"dancehall,ragga,reggae,riddim,soca","VP Records",0.81,0.632,7,-6.423,1,0.259,0.134,0,0.07,0.734,110.895,4
spotify:track:4svCVV4VHEL3Z4efES868h,"Go DJ","Tha Carter","Lil Wayne",2004-01-01,281826,2,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:21:05Z,"rap,hip hop","CM/Republic",0.736,0.792,6,-3.137,1,0.146,0.0617,0,0.223,0.699,157.955,4
spotify:track:3BLtz1XMadNpiil28XLUyU,"Queztal","On Another Level","Los Hermanos",2004-08-28,373920,25,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:22:28Z,"","GMI",0.787,0.917,0,-6.645,1,0.0475,0.0145,0.88,0.103,0.806,129.611,4
